"CODGE","NUME","Lon","Lat","time","day_length"
710736,"Iasi",27.6283,47.1709,2021-10-25 01:00:00,10.3662876238426
710736,"Iasi",27.6283,47.1709,2021-10-26 01:00:00,10.3138422556056
710736,"Iasi",27.6283,47.1709,2021-10-27 01:00:00,10.2616827611791
710736,"Iasi",27.6283,47.1709,2021-10-28 01:00:00,10.2098248948654
710736,"Iasi",27.6283,47.1709,2021-10-29 01:00:00,10.1582849855555
710736,"Iasi",27.6283,47.1709,2021-10-30 01:00:00,10.1070799461338
710736,"Iasi",27.6283,47.1709,2021-10-31 01:00:00,10.056227282087
710736,"Iasi",27.6283,47.1709,2021-11-01 00:00:00,10.005745098922
710736,"Iasi",27.6283,47.1709,2021-11-02 00:00:00,9.95565210700035
710736,"Iasi",27.6283,47.1709,2021-11-03 00:00:00,9.90596762650543
710736,"Iasi",27.6283,47.1709,2021-11-04 00:00:00,9.85671158909798
710736,"Iasi",27.6283,47.1709,2021-11-05 00:00:00,9.80790453904205
710736,"Iasi",27.6283,47.1709,2021-11-06 00:00:00,9.75956763115194
710736,"Iasi",27.6283,47.1709,2021-11-07 00:00:00,9.71172262734837
710736,"Iasi",27.6283,47.1709,2021-11-08 00:00:00,9.66439189076424
710736,"Iasi",27.6283,47.1709,2021-11-09 00:00:00,9.61759837739997
710736,"Iasi",27.6283,47.1709,2021-11-10 00:00:00,9.57136562506358
710736,"Iasi",27.6283,47.1709,2021-11-11 00:00:00,9.52571773966153
710736,"Iasi",27.6283,47.1709,2021-11-12 00:00:00,9.48067937857575
710736,"Iasi",27.6283,47.1709,2021-11-13 00:00:00,9.43627573139138
710736,"Iasi",27.6283,47.1709,2021-11-14 00:00:00,9.39253249678347
710736,"Iasi",27.6283,47.1709,2021-11-15 00:00:00,9.3494758569532
710736,"Iasi",27.6283,47.1709,2021-11-16 00:00:00,9.30713244782554
710736,"Iasi",27.6283,47.1709,2021-11-17 00:00:00,9.2655293267303
710736,"Iasi",27.6283,47.1709,2021-11-18 00:00:00,9.22469393610954
710736,"Iasi",27.6283,47.1709,2021-11-19 00:00:00,9.18465406298637
710736,"Iasi",27.6283,47.1709,2021-11-20 00:00:00,9.14543779604965
710736,"Iasi",27.6283,47.1709,2021-11-21 00:00:00,9.10707347843382
710736,"Iasi",27.6283,47.1709,2021-11-22 00:00:00,9.06958965632651
710736,"Iasi",27.6283,47.1709,2021-11-23 00:00:00,9.03301502505938
710736,"Iasi",27.6283,47.1709,2021-11-24 00:00:00,8.99737837062942
710736,"Iasi",27.6283,47.1709,2021-11-25 00:00:00,8.96270850857099
710736,"Iasi",27.6283,47.1709,2021-11-26 00:00:00,8.92903421878815
710736,"Iasi",27.6283,47.1709,2021-11-27 00:00:00,8.89638417760531
710736,"Iasi",27.6283,47.1709,2021-11-28 00:00:00,8.86478688703643
710736,"Iasi",27.6283,47.1709,2021-11-29 00:00:00,8.83427060047785
710736,"Iasi",27.6283,47.1709,2021-11-30 00:00:00,8.80486324707667
710736,"Iasi",27.6283,47.1709,2021-12-01 00:00:00,8.7765923526552
710736,"Iasi",27.6283,47.1709,2021-12-02 00:00:00,8.74948496023814
710736,"Iasi",27.6283,47.1709,2021-12-03 00:00:00,8.72356754773193
710736,"Iasi",27.6283,47.1709,2021-12-04 00:00:00,8.69886594567034
710736,"Iasi",27.6283,47.1709,2021-12-05 00:00:00,8.67540525356928
710736,"Iasi",27.6283,47.1709,2021-12-06 00:00:00,8.65320975687769
710736,"Iasi",27.6283,47.1709,2021-12-07 00:00:00,8.63230284386211
710736,"Iasi",27.6283,47.1709,2021-12-08 00:00:00,8.61270692374971
710736,"Iasi",27.6283,47.1709,2021-12-09 00:00:00,8.59444334573216
710736,"Iasi",27.6283,47.1709,2021-12-10 00:00:00,8.57753232094977
710736,"Iasi",27.6283,47.1709,2021-12-11 00:00:00,8.56199284626378
710736,"Iasi",27.6283,47.1709,2021-12-12 00:00:00,8.54784263140625
710736,"Iasi",27.6283,47.1709,2021-12-13 00:00:00,8.53509802983867
710736,"Iasi",27.6283,47.1709,2021-12-14 00:00:00,8.52377397418022
710736,"Iasi",27.6283,47.1709,2021-12-15 00:00:00,8.51388391547733
710736,"Iasi",27.6283,47.1709,2021-12-16 00:00:00,8.50543976883094
710736,"Iasi",27.6283,47.1709,2021-12-17 00:00:00,8.49845186379221
710736,"Iasi",27.6283,47.1709,2021-12-18 00:00:00,8.49292890138096
710736,"Iasi",27.6283,47.1709,2021-12-19 00:00:00,8.4888779173957
710736,"Iasi",27.6283,47.1709,2021-12-20 00:00:00,8.48630425254504
710736,"Iasi",27.6283,47.1709,2021-12-21 00:00:00,8.48521152940061
710736,"Iasi",27.6283,47.1709,2021-12-22 00:00:00,8.48560163736343
710736,"Iasi",27.6283,47.1709,2021-12-23 00:00:00,8.48747472385566
710736,"Iasi",27.6283,47.1709,2021-12-24 00:00:00,8.49082919392321
710736,"Iasi",27.6283,47.1709,2021-12-25 00:00:00,8.495661716991
710736,"Iasi",27.6283,47.1709,2021-12-26 00:00:00,8.50196724096934
710736,"Iasi",27.6283,47.1709,2021-12-27 00:00:00,8.50973901351293
710736,"Iasi",27.6283,47.1709,2021-12-28 00:00:00,8.5189686106311
710736,"Iasi",27.6283,47.1709,2021-12-29 00:00:00,8.52964597258303
710736,"Iasi",27.6283,47.1709,2021-12-30 00:00:00,8.54175944474008
710736,"Iasi",27.6283,47.1709,2021-12-31 00:00:00,8.55529582672649
527527,"Vf. Omu",25.4567,45.4458,2021-01-01 00:00:00,8.79353260616461
527527,"Vf. Omu",25.4567,45.4458,2021-01-02 00:00:00,8.80902216374874
527527,"Vf. Omu",25.4567,45.4458,2021-01-03 00:00:00,8.82578655501207
527527,"Vf. Omu",25.4567,45.4458,2021-01-04 00:00:00,8.84380861096912
527527,"Vf. Omu",25.4567,45.4458,2021-01-05 00:00:00,8.86307006087568
527527,"Vf. Omu",25.4567,45.4458,2021-01-06 00:00:00,8.88355159938335
527527,"Vf. Omu",25.4567,45.4458,2021-01-07 00:00:00,8.9052329540915
527527,"Vf. Omu",25.4567,45.4458,2021-01-08 00:00:00,8.9280929566092
527527,"Vf. Omu",25.4567,45.4458,2021-01-09 00:00:00,8.95210961427954
527527,"Vf. Omu",25.4567,45.4458,2021-01-10 00:00:00,8.97726018256611
527527,"Vf. Omu",25.4567,45.4458,2021-01-11 00:00:00,9.00352123896281
527527,"Vf. Omu",25.4567,45.4458,2021-01-12 00:00:00,9.03086875591013
527527,"Vf. Omu",25.4567,45.4458,2021-01-13 00:00:00,9.05927817371157
527527,"Vf. Omu",25.4567,45.4458,2021-01-14 00:00:00,9.08872447318501
527527,"Vf. Omu",25.4567,45.4458,2021-01-15 00:00:00,9.11918224659231
527527,"Vf. Omu",25.4567,45.4458,2021-01-16 00:00:00,9.15062576737669
527527,"Vf. Omu",25.4567,45.4458,2021-01-17 00:00:00,9.18302905817827
527527,"Vf. Omu",25.4567,45.4458,2021-01-18 00:00:00,9.21636595692899
527527,"Vf. Omu",25.4567,45.4458,2021-01-19 00:00:00,9.25061018036472
527527,"Vf. Omu",25.4567,45.4458,2021-01-20 00:00:00,9.28573538521926
527527,"Vf. Omu",25.4567,45.4458,2021-01-21 00:00:00,9.32171522716681
527527,"Vf. Omu",25.4567,45.4458,2021-01-22 00:00:00,9.35852341592312
527527,"Vf. Omu",25.4567,45.4458,2021-01-23 00:00:00,9.3961337685585
527527,"Vf. Omu",25.4567,45.4458,2021-01-24 00:00:00,9.43452025896973
527527,"Vf. Omu",25.4567,45.4458,2021-01-25 00:00:00,9.47365706443787
527527,"Vf. Omu",25.4567,45.4458,2021-01-26 00:00:00,9.51351860907343
527527,"Vf. Omu",25.4567,45.4458,2021-01-27 00:00:00,9.55407960441377
527527,"Vf. Omu",25.4567,45.4458,2021-01-28 00:00:00,9.59531508604685
527527,"Vf. Omu",25.4567,45.4458,2021-01-29 00:00:00,9.63720044758585
527527,"Vf. Omu",25.4567,45.4458,2021-01-30 00:00:00,9.67971147172981
527527,"Vf. Omu",25.4567,45.4458,2021-01-31 00:00:00,9.72282435781426
527527,"Vf. Omu",25.4567,45.4458,2021-02-01 00:00:00,9.766515746514
527527,"Vf. Omu",25.4567,45.4458,2021-02-02 00:00:00,9.81076274149948
527527,"Vf. Omu",25.4567,45.4458,2021-02-03 00:00:00,9.85554292890761
527527,"Vf. Omu",25.4567,45.4458,2021-02-04 00:00:00,9.90083439317015
527527,"Vf. Omu",25.4567,45.4458,2021-02-05 00:00:00,9.9466157308552
527527,"Vf. Omu",25.4567,45.4458,2021-02-06 00:00:00,9.99286606172721
527527,"Vf. Omu",25.4567,45.4458,2021-02-07 00:00:00,10.0395650377538
527527,"Vf. Omu",25.4567,45.4458,2021-02-08 00:00:00,10.0866928495301
527527,"Vf. Omu",25.4567,45.4458,2021-02-09 00:00:00,10.1342302306493
527527,"Vf. Omu",25.4567,45.4458,2021-02-10 00:00:00,10.1821584602197
527527,"Vf. Omu",25.4567,45.4458,2021-02-11 00:00:00,10.2304593635268
527527,"Vf. Omu",25.4567,45.4458,2021-02-12 00:00:00,10.2791153106425
527527,"Vf. Omu",25.4567,45.4458,2021-02-13 00:00:00,10.3281092137098
527527,"Vf. Omu",25.4567,45.4458,2021-02-14 00:00:00,10.3774245225059
527527,"Vf. Omu",25.4567,45.4458,2021-02-15 00:00:00,10.4270452188783
527527,"Vf. Omu",25.4567,45.4458,2021-02-16 00:00:00,10.4769558097257
527527,"Vf. Omu",25.4567,45.4458,2021-02-17 00:00:00,10.5271413186524
527527,"Vf. Omu",25.4567,45.4458,2021-02-18 00:00:00,10.5775872768296
527527,"Vf. Omu",25.4567,45.4458,2021-02-19 00:00:00,10.6282797129949
527527,"Vf. Omu",25.4567,45.4458,2021-02-20 00:00:00,10.679205141796
527527,"Vf. Omu",25.4567,45.4458,2021-02-21 00:00:00,10.7303505525986
527527,"Vf. Omu",25.4567,45.4458,2021-02-22 00:00:00,10.7817033961746
527527,"Vf. Omu",25.4567,45.4458,2021-02-23 00:00:00,10.8332515720526
527527,"Vf. Omu",25.4567,45.4458,2021-02-24 00:00:00,10.8849834146102
527527,"Vf. Omu",25.4567,45.4458,2021-02-25 00:00:00,10.9368876785702
527527,"Vf. Omu",25.4567,45.4458,2021-02-26 00:00:00,10.9889535246955
527527,"Vf. Omu",25.4567,45.4458,2021-02-27 00:00:00,11.0411705042919
527527,"Vf. Omu",25.4567,45.4458,2021-02-28 00:00:00,11.093528544373
527527,"Vf. Omu",25.4567,45.4458,2021-03-01 00:00:00,11.1460179316998
527527,"Vf. Omu",25.4567,45.4458,2021-03-02 00:00:00,11.1986292968856
527527,"Vf. Omu",25.4567,45.4458,2021-03-03 00:00:00,11.2513535987006
527527,"Vf. Omu",25.4567,45.4458,2021-03-04 00:00:00,11.3041821078459
527527,"Vf. Omu",25.4567,45.4458,2021-03-05 00:00:00,11.357106390463
527527,"Vf. Omu",25.4567,45.4458,2021-03-06 00:00:00,11.4101182921728
527527,"Vf. Omu",25.4567,45.4458,2021-03-07 00:00:00,11.4632099213203
527527,"Vf. Omu",25.4567,45.4458,2021-03-08 00:00:00,11.5163736329476
527527,"Vf. Omu",25.4567,45.4458,2021-03-09 00:00:00,11.5696020122369
527527,"Vf. Omu",25.4567,45.4458,2021-03-10 00:00:00,11.6228878579537
527527,"Vf. Omu",25.4567,45.4458,2021-03-11 00:00:00,11.676224166486
527527,"Vf. Omu",25.4567,45.4458,2021-03-12 00:00:00,11.7296041150888
527527,"Vf. Omu",25.4567,45.4458,2021-03-13 00:00:00,11.7830210460557
527527,"Vf. Omu",25.4567,45.4458,2021-03-14 00:00:00,11.836468449831
527527,"Vf. Omu",25.4567,45.4458,2021-03-15 00:00:00,11.8899399498436
527527,"Vf. Omu",25.4567,45.4458,2021-03-16 00:00:00,11.9434292854865
527527,"Vf. Omu",25.4567,45.4458,2021-03-17 00:00:00,11.996930296686
527527,"Vf. Omu",25.4567,45.4458,2021-03-18 00:00:00,12.0504369077418
527527,"Vf. Omu",25.4567,45.4458,2021-03-19 00:00:00,12.1039431114329
527527,"Vf. Omu",25.4567,45.4458,2021-03-20 00:00:00,12.1574429537853
527527,"Vf. Omu",25.4567,45.4458,2021-03-21 00:00:00,12.2109305174483
527527,"Vf. Omu",25.4567,45.4458,2021-03-22 00:00:00,12.2643999071254
527527,"Vf. Omu",25.4567,45.4458,2021-03-23 00:00:00,12.3178452332152
527527,"Vf. Omu",25.4567,45.4458,2021-03-24 00:00:00,12.3712605969773
527527,"Vf. Omu",25.4567,45.4458,2021-03-25 00:00:00,12.4246400748359
527527,"Vf. Omu",25.4567,45.4458,2021-03-26 00:00:00,12.4779777032799
527527,"Vf. Omu",25.4567,45.4458,2021-03-27 00:00:00,12.5312674635649
527527,"Vf. Omu",25.4567,45.4458,2021-03-28 00:00:00,12.5845032668776
527527,"Vf. Omu",25.4567,45.4458,2021-03-29 01:00:00,12.6376789387729
527527,"Vf. Omu",25.4567,45.4458,2021-03-30 01:00:00,12.6907882051335
527527,"Vf. Omu",25.4567,45.4458,2021-03-31 01:00:00,12.7438246762753
527527,"Vf. Omu",25.4567,45.4458,2021-04-01 01:00:00,12.7967818330394
527527,"Vf. Omu",25.4567,45.4458,2021-04-02 01:00:00,12.8496530117591
527527,"Vf. Omu",25.4567,45.4458,2021-04-03 01:00:00,12.9024313898881
527527,"Vf. Omu",25.4567,45.4458,2021-04-04 01:00:00,12.9551099713643
527527,"Vf. Omu",25.4567,45.4458,2021-04-05 01:00:00,13.0076815723048
527527,"Vf. Omu",25.4567,45.4458,2021-04-06 01:00:00,13.060138807363
527527,"Vf. Omu",25.4567,45.4458,2021-04-07 01:00:00,13.1124740749598
527527,"Vf. Omu",25.4567,45.4458,2021-04-08 01:00:00,13.1646795437733
527527,"Vf. Omu",25.4567,45.4458,2021-04-09 01:00:00,13.2167471391625
527527,"Vf. Omu",25.4567,45.4458,2021-04-10 01:00:00,13.2686685293913
527527,"Vf. Omu",25.4567,45.4458,2021-04-11 01:00:00,13.3204351124499
527527,"Vf. Omu",25.4567,45.4458,2021-04-12 01:00:00,13.3720380034712
527527,"Vf. Omu",25.4567,45.4458,2021-04-13 01:00:00,13.4234680210219
527527,"Vf. Omu",25.4567,45.4458,2021-04-14 01:00:00,13.4747156753143
527527,"Vf. Omu",25.4567,45.4458,2021-04-15 01:00:00,13.5257711561521
527527,"Vf. Omu",25.4567,45.4458,2021-04-16 01:00:00,13.5766243206792
527527,"Vf. Omu",25.4567,45.4458,2021-04-17 01:00:00,13.6272646822532
527527,"Vf. Omu",25.4567,45.4458,2021-04-18 01:00:00,13.6776813994514
527527,"Vf. Omu",25.4567,45.4458,2021-04-19 01:00:00,13.7278632657395
527527,"Vf. Omu",25.4567,45.4458,2021-04-20 01:00:00,13.7777986992068
527527,"Vf. Omu",25.4567,45.4458,2021-04-21 01:00:00,13.827475733757
527527,"Vf. Omu",25.4567,45.4458,2021-04-22 01:00:00,13.8768820098374
527527,"Vf. Omu",25.4567,45.4458,2021-04-23 01:00:00,13.9260047666894
527527,"Vf. Omu",25.4567,45.4458,2021-04-24 01:00:00,13.9748308350643
527527,"Vf. Omu",25.4567,45.4458,2021-04-25 01:00:00,14.0233466305335
527527,"Vf. Omu",25.4567,45.4458,2021-04-26 01:00:00,14.0715381484561
527527,"Vf. Omu",25.4567,45.4458,2021-04-27 01:00:00,14.1193909584814
527527,"Vf. Omu",25.4567,45.4458,2021-04-28 01:00:00,14.1668902014361
527527,"Vf. Omu",25.4567,45.4458,2021-04-29 01:00:00,14.2140205867423
527527,"Vf. Omu",25.4567,45.4458,2021-04-30 01:00:00,14.260766390827
527527,"Vf. Omu",25.4567,45.4458,2021-05-01 01:00:00,14.3071114571227
527527,"Vf. Omu",25.4567,45.4458,2021-05-02 01:00:00,14.3530391967297
527527,"Vf. Omu",25.4567,45.4458,2021-05-03 01:00:00,14.3985325915946
527527,"Vf. Omu",25.4567,45.4458,2021-05-04 01:00:00,14.4435741980208
527527,"Vf. Omu",25.4567,45.4458,2021-05-05 01:00:00,14.4881461523639
527527,"Vf. Omu",25.4567,45.4458,2021-05-06 01:00:00,14.5322301780515
527527,"Vf. Omu",25.4567,45.4458,2021-05-07 01:00:00,14.5758075945907
527527,"Vf. Omu",25.4567,45.4458,2021-05-08 01:00:00,14.6188593278991
527527,"Vf. Omu",25.4567,45.4458,2021-05-09 01:00:00,14.661365923153
527527,"Vf. Omu",25.4567,45.4458,2021-05-10 01:00:00,14.7033075586292
527527,"Vf. Omu",25.4567,45.4458,2021-05-11 01:00:00,14.7446640627252
527527,"Vf. Omu",25.4567,45.4458,2021-05-12 01:00:00,14.7854149315755
527527,"Vf. Omu",25.4567,45.4458,2021-05-13 01:00:00,14.8255393502447
527527,"Vf. Omu",25.4567,45.4458,2021-05-14 01:00:00,14.8650162146489
527527,"Vf. Omu",25.4567,45.4458,2021-05-15 01:00:00,14.9038241567214
527527,"Vf. Omu",25.4567,45.4458,2021-05-16 01:00:00,14.9419415715668
527527,"Vf. Omu",25.4567,45.4458,2021-05-17 01:00:00,14.9793466458718
527527,"Vf. Omu",25.4567,45.4458,2021-05-18 01:00:00,15.0160173900922
527527,"Vf. Omu",25.4567,45.4458,2021-05-19 01:00:00,15.0519316716989
527527,"Vf. Omu",25.4567,45.4458,2021-05-20 01:00:00,15.0870672506094
527527,"Vf. Omu",25.4567,45.4458,2021-05-21 01:00:00,15.1214018178648
527527,"Vf. Omu",25.4567,45.4458,2021-05-22 01:00:00,15.1549130349689
527527,"Vf. Omu",25.4567,45.4458,2021-05-23 01:00:00,15.1875785764058
527527,"Vf. Omu",25.4567,45.4458,2021-05-24 01:00:00,15.2193761730856
527527,"Vf. Omu",25.4567,45.4458,2021-05-25 01:00:00,15.2502836587694
527527,"Vf. Omu",25.4567,45.4458,2021-05-26 01:00:00,15.2802790170908
527527,"Vf. Omu",25.4567,45.4458,2021-05-27 01:00:00,15.3093404308293
527527,"Vf. Omu",25.4567,45.4458,2021-05-28 01:00:00,15.3374463327063
527527,"Vf. Omu",25.4567,45.4458,2021-05-29 01:00:00,15.3645754563808
527527,"Vf. Omu",25.4567,45.4458,2021-05-30 01:00:00,15.390706890093
527527,"Vf. Omu",25.4567,45.4458,2021-05-31 01:00:00,15.4158201294475
527527,"Vf. Omu",25.4567,45.4458,2021-06-01 01:00:00,15.4398951321178
527527,"Vf. Omu",25.4567,45.4458,2021-06-02 01:00:00,15.4629123720196
527527,"Vf. Omu",25.4567,45.4458,2021-06-03 01:00:00,15.484852894081
527527,"Vf. Omu",25.4567,45.4458,2021-06-04 01:00:00,15.5056983683507
527527,"Vf. Omu",25.4567,45.4458,2021-06-05 01:00:00,15.5254311441713
527527,"Vf. Omu",25.4567,45.4458,2021-06-06 01:00:00,15.5440343028307
527527,"Vf. Omu",25.4567,45.4458,2021-06-07 01:00:00,15.5614917099476
527527,"Vf. Omu",25.4567,45.4458,2021-06-08 01:00:00,15.5777880658706
527527,"Vf. Omu",25.4567,45.4458,2021-06-09 01:00:00,15.5929089544217
527527,"Vf. Omu",25.4567,45.4458,2021-06-10 01:00:00,15.6068408899175
527527,"Vf. Omu",25.4567,45.4458,2021-06-11 01:00:00,15.6195713615417
527527,"Vf. Omu",25.4567,45.4458,2021-06-12 01:00:00,15.6310888756646
527527,"Vf. Omu",25.4567,45.4458,2021-06-13 01:00:00,15.641382994122
527527,"Vf. Omu",25.4567,45.4458,2021-06-14 01:00:00,15.6504443711042
527527,"Vf. Omu",25.4567,45.4458,2021-06-15 01:00:00,15.6582647846805
527527,"Vf. Omu",25.4567,45.4458,2021-06-16 01:00:00,15.6648371662034
527527,"Vf. Omu",25.4567,45.4458,2021-06-17 01:00:00,15.6701556250122
527527,"Vf. Omu",25.4567,45.4458,2021-06-18 01:00:00,15.6742154696915
527527,"Vf. Omu",25.4567,45.4458,2021-06-19 01:00:00,15.6770132244296
527527,"Vf. Omu",25.4567,45.4458,2021-06-20 01:00:00,15.6785466418664
527527,"Vf. Omu",25.4567,45.4458,2021-06-21 01:00:00,15.6788147109747
527527,"Vf. Omu",25.4567,45.4458,2021-06-22 01:00:00,15.6778176607026
527527,"Vf. Omu",25.4567,45.4458,2021-06-23 01:00:00,15.6755569591787
527527,"Vf. Omu",25.4567,45.4458,2021-06-24 01:00:00,15.6720353080829
527527,"Vf. Omu",25.4567,45.4458,2021-06-25 01:00:00,15.6672566333744
527527,"Vf. Omu",25.4567,45.4458,2021-06-26 01:00:00,15.6612260705233
527527,"Vf. Omu",25.4567,45.4458,2021-06-27 01:00:00,15.6539499467611
527527,"Vf. Omu",25.4567,45.4458,2021-06-28 01:00:00,15.6454357577033
527527,"Vf. Omu",25.4567,45.4458,2021-06-29 01:00:00,15.6356921417183
527527,"Vf. Omu",25.4567,45.4458,2021-06-30 01:00:00,15.6247288491329
527527,"Vf. Omu",25.4567,45.4458,2021-07-01 01:00:00,15.6125567085213
527527,"Vf. Omu",25.4567,45.4458,2021-07-02 01:00:00,15.5991875894864
527527,"Vf. Omu",25.4567,45.4458,2021-07-03 01:00:00,15.5846343628565
527527,"Vf. Omu",25.4567,45.4458,2021-07-04 01:00:00,15.5689108571741
527527,"Vf. Omu",25.4567,45.4458,2021-07-05 01:00:00,15.552031813595
527527,"Vf. Omu",25.4567,45.4458,2021-07-06 01:00:00,15.5340128381385
527527,"Vf. Omu",25.4567,45.4458,2021-07-07 01:00:00,15.5148703519503
527527,"Vf. Omu",25.4567,45.4458,2021-07-08 01:00:00,15.4946215405067
527527,"Vf. Omu",25.4567,45.4458,2021-07-09 01:00:00,15.4732843009631
527527,"Vf. Omu",25.4567,45.4458,2021-07-10 01:00:00,15.4508771885766
527527,"Vf. Omu",25.4567,45.4458,2021-07-11 01:00:00,15.4274193630616
527527,"Vf. Omu",25.4567,45.4458,2021-07-12 01:00:00,15.402930533886
527527,"Vf. Omu",25.4567,45.4458,2021-07-13 01:00:00,15.3774309056997
527527,"Vf. Omu",25.4567,45.4458,2021-07-14 01:00:00,15.3509411238299
527527,"Vf. Omu",25.4567,45.4458,2021-07-15 01:00:00,15.3234822207689
527527,"Vf. Omu",25.4567,45.4458,2021-07-16 01:00:00,15.2950755625963
527527,"Vf. Omu",25.4567,45.4458,2021-07-17 01:00:00,15.2657427963283
527527,"Vf. Omu",25.4567,45.4458,2021-07-18 01:00:00,15.2355057993862
527527,"Vf. Omu",25.4567,45.4458,2021-07-19 01:00:00,15.2043866288
527527,"Vf. Omu",25.4567,45.4458,2021-07-20 01:00:00,15.1724074733257
527527,"Vf. Omu",25.4567,45.4458,2021-07-21 01:00:00,15.1395906062921
527527,"Vf. Omu",25.4567,45.4458,2021-07-22 01:00:00,15.1059583404991
527527,"Vf. Omu",25.4567,45.4458,2021-07-23 01:00:00,15.0715329850382
527527,"Vf. Omu",25.4567,45.4458,2021-07-24 01:00:00,15.0363368038999
527527,"Vf. Omu",25.4567,45.4458,2021-07-25 01:00:00,15.0003919769658
527527,"Vf. Omu",25.4567,45.4458,2021-07-26 01:00:00,14.9637205626567
527527,"Vf. Omu",25.4567,45.4458,2021-07-27 01:00:00,14.9263444629643
527527,"Vf. Omu",25.4567,45.4458,2021-07-28 01:00:00,14.8882853909996
527527,"Vf. Omu",25.4567,45.4458,2021-07-29 01:00:00,14.8495648399327
527527,"Vf. Omu",25.4567,45.4458,2021-07-30 01:00:00,14.8102040551768
527527,"Vf. Omu",25.4567,45.4458,2021-07-31 01:00:00,14.7702240076992
527527,"Vf. Omu",25.4567,45.4458,2021-08-01 01:00:00,14.7296453704437
527527,"Vf. Omu",25.4567,45.4458,2021-08-02 01:00:00,14.6884884961446
527527,"Vf. Omu",25.4567,45.4458,2021-08-03 01:00:00,14.6467733978563
527527,"Vf. Omu",25.4567,45.4458,2021-08-04 01:00:00,14.6045197311375
527527,"Vf. Omu",25.4567,45.4458,2021-08-05 01:00:00,14.5617467784219
527527,"Vf. Omu",25.4567,45.4458,2021-08-06 01:00:00,14.518473435243
527527,"Vf. Omu",25.4567,45.4458,2021-08-07 01:00:00,14.4747181982464
527527,"Vf. Omu",25.4567,45.4458,2021-08-08 01:00:00,14.4304991553889
527527,"Vf. Omu",25.4567,45.4458,2021-08-09 01:00:00,14.385833977196
527527,"Vf. Omu",25.4567,45.4458,2021-08-10 01:00:00,14.340739910735
527527,"Vf. Omu",25.4567,45.4458,2021-08-11 01:00:00,14.2952337737216
527527,"Vf. Omu",25.4567,45.4458,2021-08-12 01:00:00,14.2493319516049
527527,"Vf. Omu",25.4567,45.4458,2021-08-13 01:00:00,14.2030503947867
527527,"Vf. Omu",25.4567,45.4458,2021-08-14 01:00:00,14.1564046182897
527527,"Vf. Omu",25.4567,45.4458,2021-08-15 01:00:00,14.1094097018242
527527,"Vf. Omu",25.4567,45.4458,2021-08-16 01:00:00,14.0620802915759
527527,"Vf. Omu",25.4567,45.4458,2021-08-17 01:00:00,14.0144306027227
527527,"Vf. Omu",25.4567,45.4458,2021-08-18 01:00:00,13.9664744236072
527527,"Vf. Omu",25.4567,45.4458,2021-08-19 01:00:00,13.9182251199087
527527,"Vf. Omu",25.4567,45.4458,2021-08-20 01:00:00,13.8696956406037
527527,"Vf. Omu",25.4567,45.4458,2021-08-21 01:00:00,13.8208985243903
527527,"Vf. Omu",25.4567,45.4458,2021-08-22 01:00:00,13.7718459066417
527527,"Vf. Omu",25.4567,45.4458,2021-08-23 01:00:00,13.7225495276186
527527,"Vf. Omu",25.4567,45.4458,2021-08-24 01:00:00,13.6730207411448
527527,"Vf. Omu",25.4567,45.4458,2021-08-25 01:00:00,13.6232705230183
527527,"Vf. Omu",25.4567,45.4458,2021-08-26 01:00:00,13.57330948174
527527,"Vf. Omu",25.4567,45.4458,2021-08-27 01:00:00,13.5231478680505
527527,"Vf. Omu",25.4567,45.4458,2021-08-28 01:00:00,13.4727955854601
527527,"Vf. Omu",25.4567,45.4458,2021-08-29 01:00:00,13.4222622019715
527527,"Vf. Omu",25.4567,45.4458,2021-08-30 01:00:00,13.3715569607417
527527,"Vf. Omu",25.4567,45.4458,2021-08-31 01:00:00,13.3206887922684
527527,"Vf. Omu",25.4567,45.4458,2021-09-01 01:00:00,13.2696663263109
527527,"Vf. Omu",25.4567,45.4458,2021-09-02 01:00:00,13.218497904208
527527,"Vf. Omu",25.4567,45.4458,2021-09-03 01:00:00,13.1671915911304
527527,"Vf. Omu",25.4567,45.4458,2021-09-04 01:00:00,13.1157551893923
527527,"Vf. Omu",25.4567,45.4458,2021-09-05 01:00:00,13.0641962509685
527527,"Vf. Omu",25.4567,45.4458,2021-09-06 01:00:00,13.0125220904748
527527,"Vf. Omu",25.4567,45.4458,2021-09-07 01:00:00,12.9607397989432
527527,"Vf. Omu",25.4567,45.4458,2021-09-08 01:00:00,12.9088562566704
527527,"Vf. Omu",25.4567,45.4458,2021-09-09 01:00:00,12.8568781469928
527527,"Vf. Omu",25.4567,45.4458,2021-09-10 01:00:00,12.804811969863
527527,"Vf. Omu",25.4567,45.4458,2021-09-11 01:00:00,12.7526640555594
527527,"Vf. Omu",25.4567,45.4458,2021-09-12 01:00:00,12.7004405783282
527527,"Vf. Omu",25.4567,45.4458,2021-09-13 01:00:00,12.6481475704246
527527,"Vf. Omu",25.4567,45.4458,2021-09-14 01:00:00,12.5957909360197
527527,"Vf. Omu",25.4567,45.4458,2021-09-15 01:00:00,12.5433764651749
527527,"Vf. Omu",25.4567,45.4458,2021-09-16 01:00:00,12.4909098480807
527527,"Vf. Omu",25.4567,45.4458,2021-09-17 01:00:00,12.4383966888322
527527,"Vf. Omu",25.4567,45.4458,2021-09-18 01:00:00,12.3858425201972
527527,"Vf. Omu",25.4567,45.4458,2021-09-19 01:00:00,12.3332528174586
